,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2023-02-22,386.73177175063176,317.40589584267406,291.4863585132153,182.76838095922645,7307.81982421875,15408.580078125,7977.7998046875,27300.529296875,4248.06005859375,20620.98046875,78.50764643442709,18.73481259257413,83.17028438305852,170.9600067138672,20.049999237060547,66.66999816894531,32.0,18.99925017520456,141.5800018310547,25.450000762939453,24472.33984375,1663.996826171875,91.28560563825403,87.17987237786737,73.43238540010643
2023-02-23,387.76335662823874,317.71138294024485,293.2272976007906,183.8795728263599,7357.68017578125,15552.76953125,7935.60009765625,27383.21484375,4282.8798828125,20601.220703125,78.23930811039222,18.670590540992038,82.78824428387617,170.1300048828125,19.889999389648438,66.6500015258789,32.84000015258789,18.95331237156258,135.58999633789062,25.280000686645508,24572.08984375,1674.6015625,92.09349062390542,87.35273267962391,73.441474193126
2023-02-24,382.99101951483533,314.2645692790991,288.1521139235777,181.44458003136268,7366.06982421875,15530.4599609375,7939.2001953125,27465.900390625,4280.14013671875,20233.640625,77.21963609003761,18.432046618176766,81.65147042701925,168.83999633789062,19.360000610351562,67.1500015258789,34.08000183105469,18.75119276138883,131.22000122070312,24.280000686645508,24103.705078125,1661.09130859375,91.38433187115494,86.85227356329189,73.32375881348885
2023-02-27,386.88604134601684,316.9762151662461,291.61422399823516,183.78293607548633,7324.02978515625,15481.0595703125,7950.0,27456.220703125,4266.81982421875,20086.529296875,77.95307926662741,18.615544100546686,82.38758637065507,169.22999572753906,19.139999389648438,66.76000213623047,36.15999984741211,18.659319371811094,135.75,24.5,23857.890625,1662.57568359375,91.29455760390739,87.13436144572789,73.34188079833984
2023-02-28,384.94821037879007,314.0068316714341,291.2503204348654,183.60903300990032,7317.97998046875,15443.169921875,7935.10009765625,27585.169921875,4268.66015625,20185.05078125,77.6757983501285,18.55131742820039,82.12667612677937,170.25,19.309999465942383,67.93000030517578,36.63999938964844,18.63175963418081,132.22999572753906,24.93000030517578,23585.384765625,1644.435791015625,91.31249896829996,87.16166551974446,73.34187172260816
2023-03-01,382.4511853324582,313.00423017245026,289.09631027104115,183.09689515325525,7327.2900390625,15478.83984375,7950.7001953125,27530.759765625,4276.06005859375,20674.0703125,76.3609283266753,18.23020269622232,80.73833741150958,171.49000549316406,19.469999313354492,68.12000274658203,37.47999954223633,18.705258403872325,134.44000244140625,25.420000076293945,23880.6328125,1663.4337158203125,90.91656007191249,86.89365474022023,73.28928682303331
2023-03-02,384.37933209244466,316.2315818883447,289.58804683773747,182.91334872215978,7286.240234375,15329.2900390625,7945.7998046875,27617.80078125,4241.39013671875,20548.5703125,76.70977610904228,18.34029949985294,81.1203709684763,170.97999572753906,19.25,68.76000213623047,37.52000045776367,18.650133049525085,134.6199951171875,24.969999313354492,23739.138671875,1672.0511474609375,89.67473223720103,86.15510655268014,73.22579409885802
2023-03-03,389.9325921996263,319.3154660046172,294.98781310007047,185.454609006974,7358.0400390625,15590.4404296875,7974.39990234375,27961.2109375,4298.77978515625,20727.25,77.93520085350646,18.615540039424502,82.4528261203415,172.60000610351562,19.559999465942383,69.91000366210938,39.959999084472656,18.72363158864649,135.66000366210938,25.0,23479.34765625,1648.475341796875,91.69949924380708,86.7751235961914,73.27114392779528
2023-03-06,392.8248581680508,320.9290597481213,299.00071070704007,185.27103159686033,7401.14990234375,15677.9296875,7948.7001953125,28288.619140625,4324.27001953125,20702.75,78.18564344082115,18.67976152704684,82.72302811983633,172.3699951171875,19.489999771118164,70.5199966430664,35.08000183105469,18.6593196031382,134.58999633789062,24.940000534057617,22584.29296875,1579.456298828125,92.09545407838685,87.00305228875214,73.29835859234211
2023-03-07,390.14469623900044,319.78342588266,296.05985870088523,182.69109518400154,7398.02978515625,15706.3701171875,7959.7998046875,28398.26953125,4319.06005859375,21005.66015625,77.47006769579995,18.523795170425995,82.02419178500544,170.47000122070312,18.989999771118164,70.22000122070312,35.63999938964844,18.640947639767763,132.27999877929688,24.559999465942383,22527.41796875,1579.1622314453125,92.12244809082917,86.88451163528856,73.26210427502271
2023-03-08,385.3627577243644,314.60822215987423,293.5223480160322,181.2803623915001,7346.6201171875,15667.2099609375,7946.60009765625,28469.41015625,4298.9501953125,20269.9296875,76.96022802395555,18.404520511905385,81.46512617506578,169.58999633789062,18.600000381469727,67.8499984741211,34.880001068115234,18.53988600101232,130.92999267578125,24.81999969482422,22268.896484375,1568.17529296875,92.66236982245495,87.13069322078798,73.1441710334978
2023-03-09,387.06919110818103,315.50586730390853,296.030414350728,180.95186108026255,7333.22021484375,15667.0498046875,7930.2998046875,28734.7890625,4297.56005859375,20157.240234375,76.7097799463545,18.331127686676485,81.18557859324125,170.64999389648438,18.65999984741211,68.38999938964844,34.880001068115234,18.52151243789296,130.27000427246094,24.68000030517578,21802.716796875,1544.1083984375,92.25741356759417,87.27660917217949,73.28930334873841
2023-03-10,379.04781095051806,310.18746725445124,289.50941597792325,174.30392974465923,7256.47998046875,15495.8701171875,7880.0,28424.240234375,4256.43017578125,19637.720703125,74.80454860799928,17.89073517061769,79.19158665764287,173.8800048828125,19.110000610351562,67.55999755859375,33.47999954223633,18.4204499037393,130.00999450683594,24.780000686645508,20370.595703125,1438.7601318359375,95.11009099394927,88.82664094699025,73.67937686299403
2023-03-13,376.37728199232726,308.5644193247275,289.62744365354104,170.44855947158456,7211.43994140625,15435.8095703125,7752.39990234375,27906.970703125,4229.22021484375,19791.640625,74.2052549922458,17.762291166843724,78.59524527466556,178.02000427246094,20.15999984741211,66.81999969482422,34.7599983215332,18.411265858258886,138.02999877929688,24.84000015258789,24550.837890625,1699.9117431640625,98.17872002745138,90.65022144939294,74.43230325142568
2023-03-14,379.3274526667239,309.07998605486836,293.0305247095061,173.21207719612147,7162.56982421875,15272.1103515625,7641.60009765625,27455.94921875,4189.080078125,19639.51953125,74.79560313908023,17.90908638488418,79.20090962856455,177.58999633789062,20.209999084472656,65.31999969482422,34.720001220703125,18.38370345344219,141.8000030517578,24.719999313354492,26514.716796875,1779.9178466796875,95.03810459223898,89.51961486014171,74.2146005324569
2023-03-15,375.5095828991275,305.35632824112844,294.34850423078046,168.04255170534313,7123.2001953125,15246.169921875,7637.39990234375,27424.939453125,4178.4599609375,19745.439453125,74.10686495642152,17.762290738282026,78.53003507311152,180.1300048828125,20.440000534057617,60.970001220703125,32.959999084472656,18.21833158620545,136.47000122070312,23.90999984741211,25240.615234375,1721.0792236328125,96.92787634344148,90.97846359133206,74.75889441067481
2023-03-16,382.23900010074755,308.94635278960345,302.12840638346864,171.39548441399086,7063.31005859375,15018.3095703125,7458.60009765625,27057.5390625,4135.0,19388.76953125,74.08897271277253,17.743942099525107,78.53004185040727,179.64999389648438,20.18000030517578,61.09000015258789,33.599998474121094,18.301018213734725,134.39999389648438,23.639999389648438,25190.326171875,1693.1392822265625,97.21585684748202,90.96024650527978,74.65004225629468
2023-03-17,381.69454223042266,307.3943183197285,304.0659994459681,168.86384359103138,7104.75,15153.1103515625,7510.5,27356.150390625,4174.669921875,19597.1796875,73.48968112483129,17.624670046048443,77.96163799546858,184.80999755859375,20.780000686645508,60.02000045776367,32.08000183105469,18.264267879078695,131.02999877929688,23.90999984741211,27787.8125,1799.343994140625,96.94587467298335,90.84169155328888,74.72261832331579
