,SPY,DIA,QQQ,IWM,^FCHI,^GDAXI,^FTSE,^N225,^STOXX50E,^HSI,VNQ,SCHH,IYR,GLD,SLV,USO,UNG,DBA,PALL,CPER,BTC-USD,ETH-USD,TLT,IEF,SHY
2023-10-17,421.9060354435053,327.1022989307067,361.367889639232,167.99863951695372,7016.25,15211.2900390625,7630.60009765625,32063.7890625,4148.08984375,17806.23046875,69.81680866610546,16.72857202551273,74.52012918361521,178.3699951171875,20.790000915527344,77.9800033569336,28.84000015258789,20.04659744602574,103.58999633789062,22.010000228881836,28522.09765625,1600.6356201171875,77.88255371030863,83.36301569610656,74.5437296480159
2023-10-18,423.25135420627583,328.46554969291077,361.229608252731,169.65966488753853,7021.1298828125,15244.0498046875,7675.2001953125,32033.810546875,4152.52978515625,17728.25,69.84447246560244,16.719176512250005,74.5201255297692,180.88999938964844,21.209999084472656,79.72000122070312,29.31999969482422,20.147655256146813,103.86000061035156,22.34000015258789,28413.53125,1565.3828125,77.4146224425819,83.04772785680422,74.49758819199037
2023-10-19,420.0929124098837,325.5167944588807,360.3800392448147,166.9434346058515,6918.080078125,15060.650390625,7588.0,31579.5390625,4104.7900390625,17540.4609375,68.27619031409453,16.352860018232832,72.81567158529185,181.0399932861328,20.940000534057617,79.37000274658203,28.600000381469727,20.1200938501608,102.56999969482422,22.280000686645508,28332.416015625,1563.9581298828125,76.9559109524619,82.65829572112587,74.49757623851876
2023-10-20,415.24812835484806,322.49708212559244,355.09503750948176,164.79385329797924,6850.1298828125,14872.01953125,7499.5,31164.890625,4077.43994140625,17127.259765625,67.34443090566496,16.155613090141355,71.76824596433443,183.42999267578125,21.15999984741211,81.58999633789062,27.1200008392334,20.22115324342077,101.91000366210938,22.1200008392334,28732.8125,1567.5709228515625,76.13939598517744,82.77881773086932,74.65447406608732
2023-10-23,409.03859591438896,319.1307862405548,348.97033549019454,161.86260316619547,6820.25,14823.0302734375,7402.10009765625,31151.98046875,4025.47998046875,17090.205078125,66.17283483024524,15.873830795288086,70.6351020359449,183.50999450683594,21.200000762939453,80.22000122070312,27.079999923706055,20.15684295461637,102.5999984741211,22.15999984741211,30140.685546875,1674.8492431640625,75.97422904019157,82.66755479395279,74.68217671659947
2023-10-24,412.0020456681311,320.19478343145227,353.1687196609657,162.63446124377586,6865.10009765625,14802.51953125,7374.7998046875,31157.009765625,4045.419921875,17053.150390625,66.40345293440554,15.93957628728394,70.74937001850472,182.07000732421875,20.920000076293945,78.04000091552734,27.200000762939453,20.11090706124929,102.9800033569336,22.399999618530273,33077.3046875,1766.0146484375,77.46969488566532,83.2888116038568,74.71908615294612
2023-10-25,411.26123558552626,321.37499091979817,352.3685083690142,161.22749449155617,6859.68994140625,14870.6298828125,7389.7001953125,31302.509765625,4062.340087890625,17465.4296875,66.30198848926679,15.948968575275613,70.65413241755198,183.4199981689453,20.90999984741211,77.11000061035156,28.0,20.129281757465467,103.91000366210938,22.3700008392334,33916.04296875,1784.905029296875,77.08435664618388,83.06628538881175,74.69138927485278
2023-10-26,405.9582332820246,319.38229258615587,344.8805982249876,160.38720681041977,6835.52978515625,14696.2197265625,7414.2998046875,30902.919921875,4070.75,17085.119140625,65.87762149966336,15.80807823884763,70.10186497975099,183.39999389648438,20.90999984741211,76.83000183105469,28.280000686645508,20.03740974808205,103.41999816894531,22.239999771118164,34504.2890625,1787.48193359375,76.58892522461835,82.85299831803664,74.71909581365678
2023-10-27,403.75513772715857,317.13792902638295,342.22321605589644,160.74874516597384,6898.97998046875,14757.1103515625,7354.60009765625,30713.7890625,4056.10009765625,17160.23046875,67.0492163374195,16.080471029775524,71.48256473724713,183.75999450683594,20.920000076293945,77.62000274658203,29.68000030517578,20.138468568564306,105.33999633789062,22.59000015258789,34156.5,1803.794921875,77.2403148415769,83.33520850240252,74.8205951216317
2023-10-30,403.1410168304096,315.73531766872986,343.6062056337421,160.03543792955938,6826.9501953125,14770.9501953125,7291.2998046875,30663.48046875,4023.419921875,17225.650390625,66.12670942452723,15.864437780804797,70.65414229705586,185.5399932861328,21.59000015258789,77.23999786376953,27.799999237060547,20.184404823760204,105.63999938964844,22.760000228881836,34531.7421875,1795.589111328125,76.89168963449794,83.12192763987933,74.78369219601007
2023-10-31,405.6949952049465,318.4341921410567,344.98924447351965,159.65438184242294,6840.72998046875,14741.4404296875,7327.39990234375,30694.9609375,4030.830078125,17337.69921875,66.67098625735112,15.977147957263899,71.03503019793587,185.0800018310547,21.139999389648438,76.20999908447266,29.040000915527344,20.184405293328652,104.3499984741211,22.610000610351562,34500.078125,1810.131591796875,77.40547531592861,83.29809234029956,74.76522860402807
2023-11-01,408.6389571260531,320.1174807311967,347.4490060597446,160.69009824272698,6914.31982421875,14851.9599609375,7321.7001953125,31311.220703125,4069.64990234375,17139.400390625,67.36287823949124,16.155611321868502,71.74920014152644,183.91000366210938,20.81999969482422,76.66000366210938,28.68000030517578,20.166031419832507,103.68000030517578,22.760000228881836,34657.2734375,1815.8720703125,77.3674555736758,83.31639019590507,74.78370448638347
2023-11-02,415.8330307293069,323.85139685405863,357.1496897850462,163.90469070567522,6991.4501953125,15033.650390625,7342.39990234375,31987.01953125,4102.08984375,17282.390625,68.82047605672739,16.503145508146442,73.17751192919967,184.1300048828125,21.06999969482422,74.91000366210938,28.559999465942383,20.24871668347585,103.01000213623047,22.81999969482422,35441.578125,1847.2598876953125,79.79783208137314,84.67398880258658,75.0243365250697
2023-11-03,422.2278004846274,329.0171243824019,360.32079462476975,168.83892591368328,7084.509765625,15203.7998046875,7446.5,32218.919921875,4175.85009765625,17405.91015625,71.07144913364333,17.029140882892733,75.73896156004058,184.47999572753906,21.030000686645508,75.29000091552734,29.1200008392334,20.404897947212675,103.20999908447266,22.8799991607666,34942.47265625,1800.91650390625,81.75872821609521,85.58526788804832,75.13538951263342
2023-11-06,424.499042329037,329.7329884742612,364.01533493065415,170.49018903503588,7066.18017578125,15219.3203125,7417.7001953125,32450.8203125,4178.31982421875,17913.5390625,71.43122546529868,17.113676176952026,76.2055323706413,184.13999938964844,21.219999313354492,75.88999938964844,27.68000030517578,20.579457554874395,103.0999984741211,23.1200008392334,35044.7890625,1894.027099609375,80.15687583009924,84.88788220108661,75.08911770851995
2023-11-07,424.7134905447946,329.6071606966287,365.7737403444063,167.62735469182329,6970.66015625,15084.7900390625,7417.7998046875,32551.76953125,4150.52001953125,17850.58984375,70.45334616640858,16.8882518535282,75.06289660663496,182.25,20.729999542236328,72.98999786376953,25.959999084472656,20.533521400416742,98.9000015258789,22.8799991607666,35047.79296875,1900.5997314453125,80.65399943558953,84.98084412181672,75.04283440077754
2023-11-08,426.5266525176992,330.9325166442919,368.5495696639396,167.7641424379554,6951.47998046875,15093.48046875,7410.0,32457.23046875,4148.419921875,17650.509765625,70.16737079937944,16.80371610907684,74.86291924950302,182.00999450683594,20.809999465942383,71.2699966430664,25.84000015258789,20.358963252686856,95.05999755859375,22.8700008392334,35419.4765625,1887.1190185546875,81.45492742684233,85.21331937529516,75.07059771508635
2023-11-09,427.3844539753976,330.84533318101626,369.1028278733884,167.10950315394425,7043.8798828125,15246.5,7401.7001953125,32316.390625,4179.35009765625,17553.259765625,70.43490061232768,16.86946527190773,75.16763489064363,180.97999572753906,20.75,70.75,25.68000030517578,20.46002271318207,94.19999694824219,22.729999542236328,35633.6328125,1888.9403076171875,81.87840447970798,85.38999153263052,75.07987727981936
2023-11-10,424.9962523118619,329.68464039820213,367.3049692969938,164.36390724600562,7079.39990234375,15296.580078125,7455.7001953125,32491.240234375,4218.259765625,17350.869140625,69.43855649276178,16.653427393776177,74.29157912756938,180.50999450683594,20.549999237060547,71.30999755859375,25.399999618530273,20.33140005965785,89.55999755859375,22.510000228881836,36702.25,2121.0673828125,81.22477201182532,85.04593842060581,75.033598614092
2023-11-13,428.16432214885,331.2033362405776,372.21460307579076,164.38343980437517,7069.8798828125,15285.1201171875,7360.60009765625,32818.1484375,4205.41015625,17263.0,69.21716446623559,16.587680686156517,73.91071737200402,179.39999389648438,20.18000030517578,71.80999755859375,26.31999969482422,20.28546549697619,88.36000061035156,22.649999618530273,37070.3046875,2045.3544921875,80.29499685283425,84.4601178841015,74.93177157880666
